word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,4,5
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,3,6
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,4,7
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,5,8
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,3,9
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,4,10
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,3,11
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,2,12
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,5,13
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,4,14
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,3,15
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,4,16
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,5,17
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Word Usage,Kelime Kullanımı,1,18
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,0
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,1
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,5,2
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,3
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,1,4
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,5
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,3,6
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,3,7
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,5,8
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,3,9
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,10
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,2,11
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,2,12
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,5,13
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,14
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,4,15
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,2,16
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,5,17
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Level Appropriateness,Anlaşılırlık,2,18
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,2
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,3
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,4
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,6
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,8
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,9
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,11
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,2,12
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,13
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,14
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,15
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,16
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Grammatical Accuracy,Dilbilgisi Doğruluğu,1,18
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,0
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,1
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,5,2
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,3,3
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,3,4
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,5
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,3,6
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,3,7
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,8
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,1,9
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,10
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,2,11
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,2,12
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,13
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,3,14
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,4,15
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,2,16
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,5,17
hollow,Llama-3.2-1B-Instruct,Sentence B,"The old mansion had a hollow, abandoned feel that seemed to suck the life out of the surrounding environment.",Naturalness,Doğal Kullanım,1,18
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,3,0
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,4,1
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,5,2
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,4,3
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,3,4
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,5,5
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,4,6
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,5,7
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,5,8
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,4,9
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,4,10
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,3,11
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,3,12
hollow,Llama-3.2-8B-Instruct,Sentence C,The sound of the ocean waves echoed through the hollow cave.,Word Usage,Kelime Kullanımı,5,13
