word,model,sentence_label,sentence,criterion,criterion_tr,rating,participant_id
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,4,11
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,12
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,13
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,14
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,15
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,16
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,17
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,4,18
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,4,19
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,4,20
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,5,21
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,4,22
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Level Appropriateness,Anlaşılırlık,3,23
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,0
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,1
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,2
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,3
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,4
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,5
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,6
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,7
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,8
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,9
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,10
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,11
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,12
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,13
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,14
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,15
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,16
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,17
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,18
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,5,19
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,4,20
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,1,21
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,22
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Grammatical Accuracy,Dilbilgisi Doğruluğu,3,23
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,2,0
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,4,1
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,2
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,4,3
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,4
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,5
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,6
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,1,7
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,4,8
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,9
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,10
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,11
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,12
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,13
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,14
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,15
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,16
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,17
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,4,18
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,5,19
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,4,20
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,1,21
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,2,22
earthquake,Llama-3.2-1B-Instruct-FineTuned,Sentence F,"I was very scared during the earthquake, but I felt safe in my house.",Naturalness,Doğal Kullanım,3,23
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,3,0
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,1
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,3,2
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,3
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,5,4
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,5
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,6
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,1,7
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,8
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,2,9
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,10
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,11
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,12
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,13
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,14
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,15
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,16
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,5,17
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,18
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,19
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,4,20
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,5,21
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,2,22
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Word Usage,Kelime Kullanımı,1,23
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,3,0
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,4,1
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,3,2
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,3,3
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,4,4
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,4,5
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,3,6
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,1,7
frighten,mistralai_Ministral-8B-Instruct-2410,Sentence A,The sudden noise made me frighten so much that I couldn't move.,Level Appropriateness,Anlaşılırlık,3,8
